2026-06-17 11:51:30,703 [INFO] Starting run...
2026-06-18 11:18:53,821 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:18:55,373 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:18:55,381 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "National Dog Groomers Association of America"
    ],
    "competitor_count": 1,
    "competitor_won": "National Dog Groomers Association of America",
    "win_reasons": []
}
2026-06-18 11:18:55,812 [INFO] [chatgpt] Saved general response for 'how long does it take to become a dog groomer'
2026-06-18 11:18:57,615 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:18:57,619 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "groomcurriculum.com",
        "theacademyofpetcareers.com",
        "animalbehaviorcollege.com",
        "pennfoster.edu",
        "merryfield.edu"
    ],
    "competitor_count": 5,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:18:58,010 [INFO] [perplexity] Saved general response for 'how long does it take to become a dog groomer'
2026-06-18 11:18:59,602 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:18:59,605 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Grooming Schools/Academies",
        "Certificate Programs",
        "Diploma Programs",
        "Apprenticeship",
        "On-the-Job Training",
        "Online Courses & Self-Study"
    ],
    "competitor_count": 6,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:19:00,065 [INFO] [gemini] Saved general response for 'how long does it take to become a dog groomer'
2026-06-18 11:19:00,066 [INFO] Querying: how old do you have to be to be a dog groomer
2026-06-18 11:19:02,303 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:19:05,391 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:06,045 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:19:15,461 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:19:16,644 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:16,648 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:19:17,040 [INFO] [chatgpt] Saved general response for 'how old do you have to be to be a dog groomer'
2026-06-18 11:19:18,823 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:18,830 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Groom Curriculum",
        "The Academy of Pet Careers",
        "National Dog Groomers",
        "Merryfield",
        "Penn Foster"
    ],
    "competitor_count": 5,
    "competitor_won": "Groom Curriculum",
    "win_reasons": []
}
2026-06-18 11:19:19,205 [INFO] [perplexity] Saved general response for 'how old do you have to be to be a dog groomer'
2026-06-18 11:19:20,236 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:20,242 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:19:20,629 [INFO] [gemini] Saved general response for 'how old do you have to be to be a dog groomer'
2026-06-18 11:19:20,630 [INFO] Querying: how much does dog grooming school cost
2026-06-18 11:19:25,567 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:19:29,104 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:29,942 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:19:41,692 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:19:43,650 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:43,661 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "MidMo Dog Training",
        "Eastside Academy of Dog Grooming",
        "Flawless Pet Grooming",
        "Penn Foster",
        "Elite Trim Grooming"
    ],
    "competitor_count": 5,
    "competitor_won": "Flawless Pet Grooming",
    "win_reasons": [
        "Specific mention with detailed cost breakdown"
    ]
}
2026-06-18 11:19:44,089 [INFO] [chatgpt] Saved general response for 'how much does dog grooming school cost'
2026-06-18 11:19:45,878 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:46,009 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Penn Foster�s online pet and dog grooming certificate",
        "American School of Dog Grooming",
        "Grooming School of Indiana",
        "West Coast Grooming Academy"
    ],
    "competitor_count": 4,
    "competitor_won": "West Coast Grooming Academy",
    "win_reasons": [
        "Highest total cost mentioned",
        "Included hybrid courses"
    ]
}
2026-06-18 11:19:46,403 [INFO] [perplexity] Saved general response for 'how much does dog grooming school cost'
2026-06-18 11:19:48,334 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:19:48,344 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Online Courses",
        "Vocational Schools & Private Academies",
        "Comprehensive Programs & Diplomas",
        "Apprenticeships"
    ],
    "competitor_count": 4,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:19:48,744 [INFO] [gemini] Saved general response for 'how much does dog grooming school cost'
2026-06-18 11:19:48,744 [INFO] Querying: dog groomer certification cost
2026-06-18 11:19:55,452 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:19:59,820 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:00,490 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:20:12,376 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:20:15,263 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:15,273 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "AKC S.A.F.E. Groomer Certification",
        "International Professional Groomers (IPG) Certification",
        "National Dog Groomers Association of America (NDGAA) Certification",
        "Penn Foster Pet Grooming Certificate",
        "Clip Shoppe School of Dog Grooming"
    ],
    "competitor_count": 5,
    "competitor_won": "AKC S.A.F.E. Groomer Certification",
    "win_reasons": [
        "Emphasizes safety protocols and best practices",
        "Cost-effective certification at $149.99",
        "Self-paced completion"
    ]
}
2026-06-18 11:20:15,705 [INFO] [chatgpt] Saved general response for 'dog groomer certification cost'
2026-06-18 11:20:17,514 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:17,519 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": true,
    "qc_mention_order": 6,
    "competitors": [
        "New Skills Academy",
        "Penn Foster",
        "Fear Free",
        "West Coast Grooming Academy"
    ],
    "competitor_count": 4,
    "competitor_won": "West Coast Grooming Academy",
    "win_reasons": [
        "Most comprehensive hands-on training",
        "Higher total scholarship coverage",
        "Reputation in the industry"
    ]
}
2026-06-18 11:20:17,882 [INFO] [perplexity] Saved general response for 'dog groomer certification cost'
2026-06-18 11:20:19,928 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:19,941 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": true,
    "qc_mention_order": 1,
    "competitors": ["Animal Behavior College", "Local grooming academies", "Vocational schools"],
    "competitor_count": 3,
    "competitor_won": "Animal Behavior College",
    "win_reasons": ["First school mentioned", "Given as an example of online grooming programs"]
}
2026-06-18 11:20:20,380 [INFO] [gemini] Saved general response for 'dog groomer certification cost'
2026-06-18 11:20:20,380 [INFO] Querying: is dog grooming a good career
2026-06-18 11:20:24,195 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:20:27,764 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:28,417 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:20:40,513 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:20:41,999 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:42,002 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:20:42,449 [INFO] [chatgpt] Saved general response for 'is dog grooming a good career'
2026-06-18 11:20:43,849 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:43,859 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Animal Behavior College",
        "Indeed",
        "The Academy of Pet Careers",
        "Petco",
        "American Grooming Academy"
    ],
    "competitor_count": 5,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:20:44,229 [INFO] [perplexity] Saved general response for 'is dog grooming a good career'
2026-06-18 11:20:45,776 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:45,778 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:20:46,166 [INFO] [gemini] Saved general response for 'is dog grooming a good career'
2026-06-18 11:20:46,166 [INFO] Querying: how to become a certified dog trainer online
2026-06-18 11:20:51,450 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:20:57,444 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:20:58,144 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:21:16,940 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:21:19,816 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:21:19,824 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Certification Council for Professional Dog Trainers (CCPDT)",
        "International Association of Canine Professionals (IACP)",
        "Karen Pryor Academy",
        "Udemy",
        "Coursera"
    ],
    "competitor_count": 5,
    "competitor_won": "Certification Council for Professional Dog Trainers (CCPDT)",
    "win_reasons": []
}
2026-06-18 11:21:20,214 [INFO] [chatgpt] Saved general response for 'how to become a certified dog trainer online'
2026-06-18 11:21:21,971 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:21:21,973 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "CATCH",
        "Animal Behavior College",
        "Good Dog Academy",
        "Penn Foster",
        "Certification Council for Professional Dog Trainers",
        "IACP"
    ],
    "competitor_count": 6,
    "competitor_won": "Certification Council for Professional Dog Trainers",
    "win_reasons": [
        "describes itself as the only independent certifying organization",
        "emphasizes education, experience, and certification as main milestones"
    ]
}
2026-06-18 11:21:22,347 [INFO] [perplexity] Saved general response for 'how to become a certified dog trainer online'
2026-06-18 11:21:24,785 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:21:24,791 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Karen Pryor Academy",
        "Victoria Stilwell Academy",
        "CATCH Canine Trainers Academy",
        "Animal Behavior Institute",
        "Penn Foster Career School"
    ],
    "competitor_count": 5,
    "competitor_won": "Karen Pryor Academy",
    "win_reasons": [
        "Offers excellent online courses and a strong curriculum.",
        "Has a reputable certification program with in-person components."
    ]
}
2026-06-18 11:21:25,174 [INFO] [gemini] Saved general response for 'how to become a certified dog trainer online'
2026-06-18 11:21:25,175 [INFO] Querying: how to start a grooming business from home
2026-06-18 11:21:35,248 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:21:40,659 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:21:41,303 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:22:02,127 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:22:03,686 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:22:03,694 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:22:04,100 [INFO] [chatgpt] Saved general response for 'how to start a grooming business from home'
2026-06-18 11:22:05,656 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:22:05,657 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Penn Foster",
        "Animal Behavior College",
        "Moego",
        "Pet Professional",
        "Groomer to Groomer",
        "Groom Arts"
    ],
    "competitor_count": 6,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:22:06,036 [INFO] [perplexity] Saved general response for 'how to start a grooming business from home'
2026-06-18 11:22:07,477 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:22:07,486 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:22:07,873 [INFO] [gemini] Saved general response for 'how to start a grooming business from home'
2026-06-18 11:22:07,873 [INFO] Querying: how do i start my own pet business from scratch
2026-06-18 11:22:19,576 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:22:24,810 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:22:25,553 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:22:45,659 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:22:47,412 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:22:47,414 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:22:47,846 [INFO] [chatgpt] Saved general response for 'how do i start my own pet business from scratch'
2026-06-18 11:22:49,261 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:22:49,268 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": true,
    "qc_mention_order": 1,
    "competitors": [
        "QC Makeup Academy",
        "QC Design School",
        "QC Event Planning",
        "QC Pet Studies",
        "QC Wellness Studies"
    ],
    "competitor_count": 5,
    "competitor_won": "QC Pet Studies",
    "win_reasons": []
}
2026-06-18 11:22:49,653 [INFO] [perplexity] Saved general response for 'how do i start my own pet business from scratch'
2026-06-18 11:22:51,460 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:22:51,477 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:22:51,846 [INFO] [gemini] Saved general response for 'how do i start my own pet business from scratch'
2026-06-18 11:22:51,846 [INFO] Querying: careers working with dogs
2026-06-18 11:22:56,979 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:23:01,706 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:23:02,438 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:23:17,453 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:23:18,685 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:23:18,687 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:23:19,099 [INFO] [chatgpt] Saved general response for 'careers working with dogs'
2026-06-18 11:23:20,871 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:23:20,876 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Sci Training",
        "Wear Wag Repeat",
        "Indeed",
        "International Dog Trainer School",
        "Julius-K9",
        "AKC",
        "ZipRecruiter",
        "Care.com"
    ],
    "competitor_count": 8,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:23:21,233 [INFO] [perplexity] Saved general response for 'careers working with dogs'
2026-06-18 11:23:22,357 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:23:22,369 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:23:22,736 [INFO] [gemini] Saved general response for 'careers working with dogs'
2026-06-18 11:23:22,737 [INFO] Querying: pet business ideas from home
2026-06-18 11:23:29,934 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:23:34,502 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:23:35,217 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:23:55,671 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:23:56,869 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:23:56,874 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:23:57,301 [INFO] [chatgpt] Saved general response for 'pet business ideas from home'
2026-06-18 11:23:58,792 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:23:58,805 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Wagbar",
        "Revelation Pets",
        "Thimble",
        "QC Pet Studies",
        "Printify"
    ],
    "competitor_count": 5,
    "competitor_won": "Wagbar",
    "win_reasons": [
        "Has a comprehensive list of profitable pet business ideas."
    ]
}
2026-06-18 11:23:59,179 [INFO] [perplexity] Saved general response for 'pet business ideas from home'
2026-06-18 11:24:00,344 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:24:00,348 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:24:00,721 [INFO] [gemini] Saved general response for 'pet business ideas from home'
2026-06-18 11:24:00,721 [INFO] Querying: jobs with dogs that pay well
2026-06-18 11:24:06,681 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:24:11,335 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:24:11,983 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:24:12,186 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-18 11:24:13,314 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:24:13,323 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:24:13,717 [INFO] [chatgpt] Saved general response for 'jobs with dogs that pay well'
2026-06-18 11:24:15,414 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:24:15,422 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Indeed",
        "ZipRecruiter",
        "International Dog Trainer School",
        "Unity College",
        "AKC",
        "Julius-K9"
    ],
    "competitor_count": 6,
    "competitor_won": "Indeed",
    "win_reasons": [
        "Provides specific salary data",
        "Offers comprehensive career advice"
    ]
}
2026-06-18 11:24:15,843 [INFO] [perplexity] Saved general response for 'jobs with dogs that pay well'
2026-06-18 11:24:15,843 [ERROR] [gemini] Failed for 'jobs with dogs that pay well': 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash\nPlease retry in 47.947533598s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '47s'}]}}
2026-06-18 11:24:15,843 [INFO] Querying: high paying careers working with animals
2026-06-18 11:24:25,125 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:24:30,449 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:24:31,334 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:24:55,631 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-18 11:24:56,820 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:24:56,829 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:24:57,310 [INFO] [chatgpt] Saved general response for 'high paying careers working with animals'
2026-06-18 11:24:58,972 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:24:58,974 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Top Universities",
        "Unity College",
        "ZipRecruiter",
        "Indeed",
        "Berry College",
        "Career Village",
        "UC Davis"
    ],
    "competitor_count": 7,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:24:59,332 [INFO] [perplexity] Saved general response for 'high paying careers working with animals'
2026-06-18 11:25:00,467 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:25:00,476 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [],
    "competitor_count": 0,
    "competitor_won": null,
    "win_reasons": []
}
2026-06-18 11:25:00,868 [INFO] [gemini] Saved general response for 'high paying careers working with animals'
2026-06-18 11:25:00,868 [INFO] Querying: how to become an event planner
2026-06-18 11:25:07,585 [INFO] HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-06-18 11:25:11,390 [INFO] HTTP Request: POST https://api.perplexity.ai/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:25:12,066 [INFO] AFC is enabled with max remote calls: 10.
2026-06-18 11:25:12,315 [INFO] HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.5-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-18 11:25:14,235 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:25:14,242 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Association for Wedding Professionals",
        "Meeting Professionals International"
    ],
    "competitor_count": 2,
    "competitor_won": "Association for Wedding Professionals",
    "win_reasons": [
        "recognized certification",
        "relevant to wedding planning"
    ]
}
2026-06-18 11:25:14,685 [INFO] [chatgpt] Saved general response for 'how to become an event planner'
2026-06-18 11:25:16,229 [INFO] HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-06-18 11:25:16,234 [INFO] RAW OPENAI OUTPUT: {
    "qc_mentioned": false,
    "qc_mention_order": null,
    "competitors": [
        "Indeed",
        "IMEX Events",
        "Webber",
        "Social Tables",
        "Cvent",
        "CMich",
        "NYIAD",
        "Penn Foster"
    ],
    "competitor_count": 8,
    "competitor_won": "Indeed",
    "win_reasons": []
}
2026-06-18 11:25:16,637 [INFO] [perplexity] Saved general response for 'how to become an event planner'
